Lemon Cake,Lemon Tart,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Lemon Cake,Apricot Tart,Vanilla Meringue,Chocolate Croissant,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Almond Tart,Chocolate Tart,Ganache Cookie,,,,,
Blackberry Tart,Marzipan Cookie,Tuile Cookie,,,,,
Apricot Croissant,Cheese Croissant,Orange Juice,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Chocolate Cake,Casino Cake,Truffle Cake,Blueberry Tart,Gongolais Cookie,Almond Bear Claw,,
Lemon Cake,Lemon Tart,,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Gongolais Cookie,Almond Twist,,,,,,
Lemon Cake,Vanilla Eclair,Cherry Soda,,,,,
Bottled Water,Single Espresso,,,,,,
Blueberry Tart,Lemon Tart,Gongolais Cookie,Walnut Cookie,Cheese Croissant,Almond Twist,Blueberry Danish,
Coffee Eclair,Blackberry Tart,Ganache Cookie,Single Espresso,,,,
Chocolate Eclair,Blackberry Tart,Green Tea,,,,,
Coffee Eclair,Apple Pie,Gongolais Cookie,Almond Croissant,Green Tea,,,
Coffee Eclair,Vanilla Meringue,Lemon Lemonade,Hot Coffee,,,,
Lemon Cake,Strawberry Cake,Chocolate Croissant,,,,,
Truffle Cake,Apple Pie,Berry Tart,Apple Croissant,Green Tea,Bottled Water,Cherry Soda,
Hot Coffee,Vanilla Frappuccino,,,,,,
Cherry Tart,Apricot Danish,,,,,,
Berry Tart,Bottled Water,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Almond Tart,Apricot Tart,Lemon Cookie,Hot Coffee,Vanilla Frappuccino,,,
Apricot Tart,Almond Croissant,,,,,,
Coffee Eclair,Blackberry Tart,Blueberry Tart,Cherry Tart,Single Espresso,,,
Berry Tart,Apple Danish,Almond Bear Claw,Bottled Water,,,,
Napoleon Cake,Blueberry Danish,,,,,,
Chocolate Cake,Apricot Danish,Blueberry Danish,Hot Coffee,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Chocolate Eclair,Raspberry Cookie,,,,,,
Vanilla Eclair,Pecan Tart,Green Tea,,,,,
Berry Tart,Orange Juice,Bottled Water,,,,,
Lemon Cake,Chocolate Eclair,Blackberry Tart,Chocolate Tart,Raspberry Cookie,Chocolate Croissant,,
Coffee Eclair,Blackberry Tart,Orange Juice,Single Espresso,,,,
Apricot Danish,Orange Juice,Green Tea,,,,,
Chocolate Cake,Berry Tart,Ganache Cookie,,,,,
Truffle Cake,Apricot Croissant,Cheese Croissant,Vanilla Frappuccino,,,,
Strawberry Cake,Truffle Cake,Apricot Tart,Walnut Cookie,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Lemon Cake,Almond Tart,Lemon Tart,Almond Twist,Almond Bear Claw,,,
Coffee Eclair,Apple Pie,Vanilla Meringue,Almond Twist,Hot Coffee,,,
Vanilla Eclair,Cherry Tart,Chocolate Meringue,Apple Croissant,Orange Juice,Chocolate Coffee,,
Lemon Cake,,,,,,,
Berry Tart,Blueberry Tart,Bottled Water,,,,,
Opera Cake,Cherry Soda,,,,,,
Truffle Cake,Gongolais Cookie,Marzipan Cookie,Lemon Lemonade,,,,
Chocolate Cake,Opera Cake,Cherry Tart,Apricot Danish,,,,
Berry Tart,Bottled Water,,,,,,
Truffle Cake,Chocolate Tart,Gongolais Cookie,,,,,
Gongolais Cookie,Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,
Truffle Cake,Berry Tart,Chocolate Coffee,,,,,
Pecan Tart,Cherry Soda,,,,,,
Apple Croissant,Cheese Croissant,Bottled Water,,,,,
Blackberry Tart,Walnut Cookie,Apricot Danish,Almond Twist,Hot Coffee,,,
Lemon Cake,Apple Croissant,Chocolate Coffee,,,,,
Truffle Cake,Lemon Tart,Gongolais Cookie,,,,,
Coffee Eclair,Blueberry Tart,Ganache Cookie,Apricot Danish,,,,
Cherry Tart,Marzipan Cookie,Tuile Cookie,Orange Juice,,,,
Truffle Cake,Apricot Tart,Cheese Croissant,,,,,
Lemon Cake,Coffee Eclair,Cherry Soda,,,,,
Truffle Cake,Lemon Tart,Vanilla Frappuccino,,,,,
Chocolate Tart,Chocolate Meringue,Vanilla Meringue,,,,,
Lemon Cake,Apple Croissant,,,,,,
Apple Croissant,,,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Lemon Cake,Hot Coffee,Vanilla Frappuccino,Cherry Soda,,,,
Lemon Cake,Strawberry Cake,Lemon Cookie,,,,,
Berry Tart,Bottled Water,,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Berry Tart,Bottled Water,,,,,,
Cheese Croissant,Almond Bear Claw,Bottled Water,,,,,
Apple Tart,Apple Croissant,Apple Danish,Bottled Water,Cherry Soda,,,
Opera Cake,Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,Cherry Soda,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Napoleon Cake,Gongolais Cookie,Cheese Croissant,Orange Juice,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,Single Espresso,,,,
Blackberry Tart,Almond Croissant,Hot Coffee,Vanilla Frappuccino,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Chocolate Cake,Casino Cake,Gongolais Cookie,,,,,
Chocolate Eclair,Coffee Eclair,Chocolate Tart,Ganache Cookie,Walnut Cookie,Apple Croissant,Apricot Croissant,Vanilla Frappuccino
Chocolate Tart,Cherry Tart,Apricot Danish,,,,,
Vanilla Eclair,Chocolate Meringue,Blueberry Danish,,,,,
Strawberry Cake,Napoleon Cake,Gongolais Cookie,Apple Croissant,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Truffle Cake,Vanilla Eclair,Hot Coffee,,,,,
Opera Cake,Cherry Tart,Apricot Croissant,Apricot Danish,Hot Coffee,Chocolate Coffee,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Apple Pie,Apple Tart,Walnut Cookie,Apple Croissant,Apple Danish,,,
Chocolate Tart,Vanilla Frappuccino,,,,,,
Chocolate Cake,Blackberry Tart,Blueberry Tart,Marzipan Cookie,Vanilla Frappuccino,,,
Apricot Tart,Vanilla Meringue,Chocolate Croissant,,,,,
Truffle Cake,Gongolais Cookie,Chocolate Coffee,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Coffee Eclair,Vanilla Frappuccino,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Lemon Cake,Apricot Tart,Blackberry Tart,Chocolate Croissant,Lemon Lemonade,Orange Juice,Hot Coffee,
Truffle Cake,Gongolais Cookie,Lemon Cookie,Chocolate Coffee,,,,
Casino Cake,Coffee Eclair,Cheese Croissant,,,,,
Chocolate Tart,Cherry Tart,Apricot Danish,,,,,
Blueberry Tart,Apricot Croissant,Cheese Croissant,Hot Coffee,,,,
Lemon Cake,Apple Pie,Berry Tart,Raspberry Lemonade,Bottled Water,,,
Berry Tart,Cherry Tart,Lemon Cookie,Almond Bear Claw,Bottled Water,,,
Truffle Cake,Vanilla Eclair,Gongolais Cookie,Vanilla Meringue,Chocolate Coffee,,,
Strawberry Cake,,,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Coffee Eclair,Cherry Tart,Orange Juice,,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Chocolate Cake,Opera Cake,Cherry Tart,Gongolais Cookie,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Cake,Truffle Cake,Apple Croissant,Vanilla Frappuccino,,,,
Chocolate Eclair,Napoleon Cake,Berry Tart,Bottled Water,,,,
Chocolate Meringue,,,,,,,
Strawberry Cake,Napoleon Cake,Raspberry Cookie,,,,,
Strawberry Cake,Chocolate Meringue,Marzipan Cookie,Tuile Cookie,,,,
Casino Cake,Strawberry Cake,Chocolate Croissant,,,,,
Apple Tart,Marzipan Cookie,Tuile Cookie,Raspberry Lemonade,Vanilla Frappuccino,,,
Chocolate Cake,Casino Cake,Truffle Cake,Ganache Cookie,Chocolate Coffee,,,
Chocolate Tart,Walnut Cookie,Cheese Croissant,Vanilla Frappuccino,,,,
Chocolate Cake,Casino Cake,Ganache Cookie,Marzipan Cookie,Chocolate Coffee,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Lemon Cake,Strawberry Cake,Lemon Tart,Raspberry Lemonade,,,,
Napoleon Cake,Almond Tart,Almond Bear Claw,,,,,
Chocolate Eclair,Vanilla Eclair,Vanilla Meringue,Hot Coffee,,,,
Chocolate Cake,Casino Cake,Blueberry Tart,Chocolate Tart,Lemon Cookie,Chocolate Coffee,,
Napoleon Cake,Almond Tart,Ganache Cookie,Gongolais Cookie,Hot Coffee,,,
Casino Cake,Chocolate Tart,Pecan Tart,Vanilla Meringue,Tuile Cookie,,,
Vanilla Eclair,Blueberry Tart,Lemon Tart,Almond Croissant,Bottled Water,,,
Apple Pie,Chocolate Tart,Apricot Croissant,,,,,
Ganache Cookie,Cheese Croissant,Hot Coffee,Vanilla Frappuccino,,,,
Strawberry Cake,Chocolate Eclair,Raspberry Lemonade,Single Espresso,,,,
Marzipan Cookie,Green Tea,,,,,,
Blackberry Tart,Apple Danish,,,,,,
Cheese Croissant,Orange Juice,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Cake,Chocolate Coffee,,,,,,
Chocolate Tart,Walnut Cookie,Raspberry Lemonade,Vanilla Frappuccino,,,,
Strawberry Cake,,,,,,,
Strawberry Cake,Tuile Cookie,,,,,,
Tuile Cookie,,,,,,,
Apple Pie,Lemon Lemonade,,,,,,
Truffle Cake,Apricot Croissant,Chocolate Croissant,,,,,
Lemon Cake,Apple Tart,Walnut Cookie,,,,,
Strawberry Cake,Apple Croissant,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Blackberry Tart,Chocolate Meringue,Marzipan Cookie,Lemon Lemonade,,,,
Apple Croissant,Cheese Croissant,Almond Twist,,,,,
Strawberry Cake,Napoleon Cake,Apple Tart,,,,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Napoleon Cake,Raspberry Cookie,Raspberry Lemonade,Vanilla Frappuccino,,,,
Strawberry Cake,Chocolate Meringue,Tuile Cookie,,,,,
Gongolais Cookie,Raspberry Cookie,Marzipan Cookie,Apricot Danish,,,,
Coffee Eclair,Blackberry Tart,Raspberry Cookie,Single Espresso,,,,
Opera Cake,Cherry Tart,Apricot Danish,Cherry Soda,,,,
Chocolate Cake,Casino Cake,Coffee Eclair,Apple Pie,Apricot Tart,Almond Twist,Raspberry Lemonade,Hot Coffee
Cherry Tart,Marzipan Cookie,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,,,,
Chocolate Croissant,Lemon Lemonade,,,,,,
Truffle Cake,Apricot Tart,Blueberry Tart,Gongolais Cookie,Almond Twist,Orange Juice,,
Lemon Cake,Cherry Soda,Single Espresso,,,,,
Tuile Cookie,Raspberry Lemonade,Single Espresso,,,,,
Tuile Cookie,Blueberry Danish,,,,,,
Apricot Tart,Bottled Water,,,,,,
Blackberry Tart,Lemon Tart,Tuile Cookie,Apple Croissant,Single Espresso,,,
Chocolate Cake,Chocolate Meringue,Almond Bear Claw,Chocolate Coffee,,,,
Vanilla Eclair,Ganache Cookie,Raspberry Lemonade,Vanilla Frappuccino,,,,
Apricot Tart,Cherry Tart,Green Tea,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Chocolate Cake,Strawberry Cake,Blueberry Tart,Almond Bear Claw,,,,
Blackberry Tart,Chocolate Tart,Walnut Cookie,Apple Croissant,Hot Coffee,Vanilla Frappuccino,Cherry Soda,
Vanilla Meringue,Apple Danish,,,,,,
Opera Cake,Lemon Tart,Marzipan Cookie,,,,,
Apricot Danish,Hot Coffee,Single Espresso,,,,,
Napoleon Cake,Apricot Tart,Berry Tart,Chocolate Meringue,Bottled Water,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Chocolate Cake,Chocolate Eclair,,,,,,
Cheese Croissant,Orange Juice,,,,,,
Chocolate Cake,,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Marzipan Cookie,Hot Coffee,,,,,,
Coffee Eclair,Blackberry Tart,,,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Blueberry Tart,Chocolate Tart,Lemon Tart,Apricot Croissant,Bottled Water,,,
Truffle Cake,Cheese Croissant,Orange Juice,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Ganache Cookie,Vanilla Meringue,Apricot Danish,,,,,
Napoleon Cake,Marzipan Cookie,Apricot Danish,,,,,
Berry Tart,Bottled Water,,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Vanilla Eclair,Walnut Cookie,Apricot Danish,Almond Bear Claw,Orange Juice,,,
Chocolate Meringue,,,,,,,
Chocolate Cake,Casino Cake,Cherry Tart,Chocolate Coffee,,,,
Cheese Croissant,Orange Juice,,,,,,
Napoleon Cake,Gongolais Cookie,Lemon Lemonade,,,,,
Strawberry Cake,Napoleon Cake,Almond Tart,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Coffee Eclair,Apple Tart,Blackberry Tart,Single Espresso,,,,
Blackberry Tart,Apple Danish,Single Espresso,,,,,
Cherry Tart,,,,,,,
Truffle Cake,Chocolate Meringue,Marzipan Cookie,Walnut Cookie,,,,
Berry Tart,Lemon Tart,Chocolate Meringue,Cheese Croissant,Lemon Lemonade,Bottled Water,,
Casino Cake,Vanilla Eclair,Raspberry Cookie,,,,,
Chocolate Cake,,,,,,,
Blueberry Tart,Lemon Tart,Almond Twist,Vanilla Frappuccino,,,,
Lemon Cake,Lemon Tart,,,,,,
Blueberry Tart,Lemon Cookie,Apricot Croissant,Hot Coffee,,,,
Berry Tart,Chocolate Tart,Cherry Tart,Bottled Water,Vanilla Frappuccino,,,
Berry Tart,,,,,,,
Cherry Soda,,,,,,,
Casino Cake,Apple Tart,Marzipan Cookie,Tuile Cookie,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Apple Croissant,Apricot Croissant,,,,,,
Coffee Eclair,Blackberry Tart,Almond Croissant,Single Espresso,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Apple Pie,Lemon Lemonade,,,,,,
Marzipan Cookie,Tuile Cookie,Apple Danish,Lemon Lemonade,Bottled Water,,,
Chocolate Eclair,Chocolate Meringue,Apple Croissant,Apple Danish,Vanilla Frappuccino,,,
Strawberry Cake,Apple Tart,Apple Croissant,Chocolate Croissant,,,,
Casino Cake,Berry Tart,Orange Juice,,,,,
Casino Cake,Berry Tart,Blackberry Tart,Chocolate Croissant,Vanilla Frappuccino,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Apple Pie,Walnut Cookie,Raspberry Lemonade,Cherry Soda,,,,
Lemon Lemonade,,,,,,,
Almond Tart,Green Tea,Bottled Water,,,,,
Coffee Eclair,Apricot Tart,Blackberry Tart,Single Espresso,,,,
Chocolate Eclair,Lemon Cookie,Chocolate Croissant,,,,,
Chocolate Tart,Vanilla Meringue,,,,,,
Blueberry Tart,Gongolais Cookie,Apricot Croissant,,,,,
Marzipan Cookie,Cheese Croissant,,,,,,
Chocolate Eclair,Tuile Cookie,Almond Twist,,,,,
Lemon Cake,Coffee Eclair,Apricot Tart,Apricot Danish,,,,
Truffle Cake,Gongolais Cookie,Raspberry Cookie,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Apricot Tart,Chocolate Tart,Cheese Croissant,Orange Juice,,,,
Opera Cake,Coffee Eclair,Napoleon Cake,Ganache Cookie,Lemon Cookie,Marzipan Cookie,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Raspberry Lemonade,Single Espresso,,,,,,
Coffee Eclair,Blackberry Tart,Cherry Tart,Lemon Tart,Single Espresso,,,
Pecan Tart,Gongolais Cookie,Cheese Croissant,Almond Twist,Blueberry Danish,Orange Juice,Chocolate Coffee,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Blackberry Tart,Lemon Tart,Single Espresso,,,,
Chocolate Cake,Cherry Tart,,,,,,
Blackberry Tart,Orange Juice,,,,,,
Casino Cake,Almond Croissant,Cheese Croissant,Orange Juice,,,,
Blueberry Tart,Apricot Croissant,Chocolate Croissant,Hot Coffee,,,,
Opera Cake,Cherry Tart,Vanilla Meringue,Chocolate Coffee,,,,
Lemon Cake,Cherry Tart,Raspberry Lemonade,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Almond Tart,Pecan Tart,Ganache Cookie,Marzipan Cookie,Raspberry Lemonade,,,
Chocolate Tart,Vanilla Meringue,Walnut Cookie,Vanilla Frappuccino,,,,
Chocolate Cake,Berry Tart,,,,,,
Chocolate Cake,Apple Danish,Almond Bear Claw,,,,,
Lemon Cake,Chocolate Eclair,Vanilla Meringue,,,,,
Blueberry Tart,Gongolais Cookie,Almond Twist,,,,,
Strawberry Cake,Gongolais Cookie,Apricot Danish,Vanilla Frappuccino,,,,
Chocolate Tart,Raspberry Cookie,Walnut Cookie,Almond Bear Claw,Blueberry Danish,Vanilla Frappuccino,,
Opera Cake,Blueberry Tart,Pecan Tart,Apricot Croissant,Orange Juice,Hot Coffee,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Apricot Danish,Vanilla Frappuccino,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Strawberry Cake,Napoleon Cake,Apple Danish,,,,,
Apricot Tart,Almond Croissant,,,,,,
Chocolate Tart,Almond Twist,Vanilla Frappuccino,,,,,
Truffle Cake,Apple Tart,,,,,,
Lemon Cookie,Raspberry Lemonade,,,,,,
Chocolate Eclair,Vanilla Eclair,Cheese Croissant,,,,,
Berry Tart,Bottled Water,Single Espresso,,,,,
Strawberry Cake,Napoleon Cake,Vanilla Frappuccino,Single Espresso,,,,
Truffle Cake,Gongolais Cookie,Lemon Cookie,Vanilla Frappuccino,Cherry Soda,,,
Casino Cake,Almond Twist,,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Truffle Cake,Gongolais Cookie,Chocolate Croissant,Single Espresso,,,,
Truffle Cake,Apple Tart,Apricot Tart,Blackberry Tart,Cheese Croissant,Chocolate Croissant,Apple Danish,Vanilla Frappuccino
Tuile Cookie,Blueberry Danish,,,,,,
Walnut Cookie,Blueberry Danish,Vanilla Frappuccino,,,,,
Berry Tart,Pecan Tart,Orange Juice,,,,,
Chocolate Cake,Coffee Eclair,Napoleon Cake,Vanilla Meringue,Cheese Croissant,,,
Lemon Cake,Lemon Tart,,,,,,
Apple Croissant,Almond Bear Claw,Lemon Lemonade,,,,,
Lemon Cake,Blueberry Tart,Chocolate Meringue,Apricot Croissant,Single Espresso,,,
Casino Cake,Truffle Cake,Chocolate Tart,Bottled Water,Chocolate Coffee,,,
Cheese Croissant,Blueberry Danish,Orange Juice,,,,,
Napoleon Cake,Gongolais Cookie,Apricot Croissant,Almond Twist,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Eclair,Apple Pie,Pecan Tart,Cheese Croissant,,,,
Casino Cake,Blackberry Tart,Tuile Cookie,,,,,
Chocolate Cake,Casino Cake,Gongolais Cookie,Chocolate Coffee,,,,
Apricot Croissant,Raspberry Lemonade,,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Strawberry Cake,Napoleon Cake,Lemon Tart,Lemon Lemonade,Hot Coffee,Vanilla Frappuccino,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Blackberry Tart,Lemon Lemonade,,,,,,
Tuile Cookie,Chocolate Croissant,Blueberry Danish,,,,,
Marzipan Cookie,Tuile Cookie,Cheese Croissant,Bottled Water,,,,
Blueberry Tart,Lemon Cookie,Apricot Croissant,Raspberry Lemonade,Hot Coffee,Chocolate Coffee,,
Chocolate Tart,Apple Croissant,,,,,,
Lemon Cake,Chocolate Eclair,Walnut Cookie,Apple Croissant,Cheese Croissant,,,
Truffle Cake,Cheese Croissant,Apple Danish,Almond Twist,,,,
Almond Tart,Apple Tart,Marzipan Cookie,Tuile Cookie,Almond Croissant,,,
Truffle Cake,,,,,,,
Truffle Cake,Cherry Tart,Lemon Cookie,Green Tea,,,,
Lemon Cake,Opera Cake,Chocolate Tart,Cherry Tart,,,,
Truffle Cake,Berry Tart,Marzipan Cookie,Raspberry Lemonade,Vanilla Frappuccino,,,
Vanilla Eclair,Ganache Cookie,,,,,,
Blackberry Tart,Blueberry Tart,Ganache Cookie,Apricot Croissant,Hot Coffee,,,
Almond Croissant,,,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Lemon Cake,Strawberry Cake,Lemon Tart,Green Tea,,,,
Apricot Tart,Cherry Tart,Vanilla Meringue,Cherry Soda,Single Espresso,,,
Marzipan Cookie,Tuile Cookie,Apple Croissant,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Berry Tart,Marzipan Cookie,Apricot Danish,,,,,
Cherry Tart,Marzipan Cookie,Apricot Danish,Green Tea,Chocolate Coffee,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Lemon Tart,Vanilla Meringue,,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Chocolate Cake,Gongolais Cookie,Cheese Croissant,Almond Twist,,,,
Opera Cake,Apricot Tart,Chocolate Tart,Lemon Tart,Marzipan Cookie,Cherry Soda,,
Casino Cake,Truffle Cake,Apple Pie,Pecan Tart,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Berry Tart,Blackberry Tart,Chocolate Meringue,Almond Croissant,Almond Twist,Vanilla Frappuccino,,
Lemon Cake,Napoleon Cake,Tuile Cookie,Apple Croissant,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Napoleon Cake,Apricot Danish,,,,,
Lemon Cake,Lemon Tart,Gongolais Cookie,Cherry Soda,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Blackberry Tart,Almond Croissant,Raspberry Lemonade,Hot Coffee,Cherry Soda,,,
Cherry Tart,Lemon Tart,Gongolais Cookie,Cherry Soda,Single Espresso,,,
Gongolais Cookie,,,,,,,
Lemon Cake,Apple Pie,Chocolate Meringue,Tuile Cookie,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Casino Cake,Gongolais Cookie,,,,,,
Apricot Croissant,Cheese Croissant,Raspberry Lemonade,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Marzipan Cookie,Walnut Cookie,Raspberry Lemonade,Chocolate Coffee,,,,
Casino Cake,Apricot Tart,Chocolate Meringue,Almond Croissant,Cheese Croissant,Apple Danish,Green Tea,Hot Coffee
Berry Tart,Walnut Cookie,Bottled Water,,,,,
Strawberry Cake,Napoleon Cake,Apricot Tart,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Gongolais Cookie,Lemon Cookie,,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Strawberry Cake,Coffee Eclair,Napoleon Cake,Almond Tart,,,,
Lemon Cake,Strawberry Cake,Napoleon Cake,Tuile Cookie,,,,
Chocolate Cake,Coffee Eclair,Apple Pie,Berry Tart,Cheese Croissant,,,
Strawberry Cake,Coffee Eclair,Lemon Cookie,Apricot Danish,,,,
Lemon Cake,Truffle Cake,Apricot Tart,Lemon Tart,Apricot Danish,,,
Blackberry Tart,Raspberry Cookie,Cheese Croissant,Orange Juice,,,,
Lemon Cake,Lemon Tart,,,,,,
Apricot Tart,Gongolais Cookie,Blueberry Danish,,,,,
Strawberry Cake,Coffee Eclair,Napoleon Cake,Apple Pie,Chocolate Meringue,,,
Casino Cake,Chocolate Tart,Walnut Cookie,Bottled Water,Vanilla Frappuccino,,,
Casino Cake,Blueberry Tart,Apricot Croissant,Hot Coffee,,,,
Coffee Eclair,Apple Pie,Chocolate Tart,Almond Twist,Hot Coffee,,,
Apple Pie,Marzipan Cookie,Tuile Cookie,,,,,
Apple Pie,Chocolate Tart,Ganache Cookie,Gongolais Cookie,Raspberry Cookie,Marzipan Cookie,,
Napoleon Cake,Blueberry Tart,Chocolate Tart,Tuile Cookie,Cheese Croissant,Orange Juice,,
Blueberry Tart,Chocolate Tart,Apricot Croissant,Green Tea,Hot Coffee,,,
Apricot Tart,Pecan Tart,Tuile Cookie,Chocolate Coffee,,,,
Raspberry Cookie,Orange Juice,,,,,,
Opera Cake,Marzipan Cookie,Tuile Cookie,Cherry Soda,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Lemon Cake,Lemon Tart,Vanilla Frappuccino,,,,,
Berry Tart,Bottled Water,,,,,,
Almond Tart,Lemon Lemonade,Single Espresso,,,,,
Truffle Cake,Chocolate Eclair,Gongolais Cookie,Tuile Cookie,,,,
Chocolate Cake,Casino Cake,Cheese Croissant,Apricot Danish,Chocolate Coffee,,,
Coffee Eclair,Apple Pie,Chocolate Tart,Almond Twist,Hot Coffee,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Napoleon Cake,Blueberry Tart,Chocolate Croissant,,,,,
Blackberry Tart,Chocolate Tart,Raspberry Cookie,Chocolate Meringue,Apple Danish,,,
Apple Tart,Tuile Cookie,,,,,,
Chocolate Tart,Tuile Cookie,Apple Croissant,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Truffle Cake,Gongolais Cookie,Almond Croissant,,,,,
Chocolate Cake,,,,,,,
Berry Tart,Bottled Water,,,,,,
Almond Tart,Gongolais Cookie,Lemon Cookie,Apricot Croissant,,,,
Chocolate Cake,Casino Cake,Bottled Water,Chocolate Coffee,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Berry Tart,Cheese Croissant,Almond Bear Claw,Cherry Soda,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Chocolate Cake,,,,,,,
Opera Cake,Lemon Cookie,Cheese Croissant,,,,,
Chocolate Tart,Marzipan Cookie,,,,,,
Chocolate Meringue,Apricot Croissant,Orange Juice,Bottled Water,,,,
Cheese Croissant,Apple Danish,Orange Juice,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Apple Croissant,Vanilla Frappuccino,,,,,,
