Apple Pie,Ganache Cookie,,,,,,
Truffle Cake,Blueberry Danish,Orange Juice,,,,,
Berry Tart,Bottled Water,,,,,,
Truffle Cake,Berry Tart,Gongolais Cookie,,,,,
Opera Cake,Cherry Tart,Marzipan Cookie,Almond Croissant,Apricot Danish,,,
Cherry Tart,Lemon Cookie,Orange Juice,Green Tea,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Almond Tart,Apple Pie,Lemon Tart,Walnut Cookie,Chocolate Croissant,Chocolate Coffee,,
Berry Tart,Apple Croissant,Bottled Water,Chocolate Coffee,Vanilla Frappuccino,,,
Chocolate Cake,Chocolate Tart,Single Espresso,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Apple Pie,Tuile Cookie,Apple Croissant,Blueberry Danish,Orange Juice,,,
Napoleon Cake,Apple Pie,Walnut Cookie,,,,,
Apple Tart,Pecan Tart,Tuile Cookie,Cheese Croissant,,,,
Coffee Eclair,Walnut Cookie,Almond Croissant,,,,,
Strawberry Cake,Napoleon Cake,Apple Danish,Blueberry Danish,,,,
Apple Pie,Chocolate Tart,Vanilla Frappuccino,,,,,
Truffle Cake,Gongolais Cookie,Vanilla Meringue,Raspberry Lemonade,,,,
Almond Tart,Blackberry Tart,Pecan Tart,Blueberry Danish,,,,
Pecan Tart,Cheese Croissant,Orange Juice,,,,,
Casino Cake,Almond Twist,,,,,,
Vanilla Eclair,Raspberry Cookie,Apple Danish,,,,,
Truffle Cake,Apricot Tart,Gongolais Cookie,,,,,
Apple Pie,Blueberry Tart,Gongolais Cookie,Apricot Croissant,,,,
Coffee Eclair,Lemon Cookie,Almond Bear Claw,,,,,
Chocolate Cake,Cheese Croissant,Orange Juice,,,,,
Napoleon Cake,Lemon Tart,Cheese Croissant,Orange Juice,,,,
Opera Cake,Cherry Tart,Apricot Danish,Raspberry Lemonade,,,,
Napoleon Cake,Apple Tart,Blueberry Tart,Apricot Croissant,Green Tea,Hot Coffee,,
Almond Tart,Pecan Tart,Apricot Croissant,,,,,
Walnut Cookie,Raspberry Lemonade,Vanilla Frappuccino,,,,,
Opera Cake,Cherry Tart,Apricot Danish,Apple Danish,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Strawberry Cake,Almond Tart,Lemon Tart,Vanilla Frappuccino,,,,
Ganache Cookie,Cheese Croissant,Almond Twist,Blueberry Danish,Cherry Soda,,,
Truffle Cake,Gongolais Cookie,Marzipan Cookie,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Opera Cake,Chocolate Eclair,Almond Tart,Cherry Tart,Apricot Danish,Lemon Lemonade,,
Cheese Croissant,Chocolate Croissant,Apricot Danish,Green Tea,Cherry Soda,,,
Truffle Cake,Apricot Croissant,Almond Bear Claw,Vanilla Frappuccino,,,,
Apricot Croissant,Vanilla Frappuccino,,,,,,
Casino Cake,Blackberry Tart,Hot Coffee,,,,,
Lemon Lemonade,,,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Cheese Croissant,,,,,,,
Truffle Cake,Ganache Cookie,Gongolais Cookie,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Apple Tart,Pecan Tart,Chocolate Meringue,Apple Danish,Cherry Soda,Single Espresso,,
Apple Tart,Apricot Croissant,Raspberry Lemonade,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Raspberry Cookie,Marzipan Cookie,,,,,,
Opera Cake,Vanilla Eclair,Pecan Tart,Ganache Cookie,Chocolate Meringue,Almond Croissant,,
Blackberry Tart,Gongolais Cookie,Almond Twist,,,,,
Almond Tart,Marzipan Cookie,Tuile Cookie,Chocolate Coffee,,,,
Casino Cake,Chocolate Croissant,Almond Bear Claw,,,,,
Opera Cake,Almond Tart,Apple Pie,Berry Tart,Raspberry Cookie,Chocolate Coffee,,
Apricot Tart,Apple Danish,Raspberry Lemonade,,,,,
Apple Danish,Orange Juice,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Tart,Walnut Cookie,Lemon Lemonade,Vanilla Frappuccino,,,,
Pecan Tart,Lemon Cookie,Tuile Cookie,Apple Croissant,Cheese Croissant,Orange Juice,Single Espresso,
Apricot Tart,Gongolais Cookie,Marzipan Cookie,,,,,
Strawberry Cake,,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Strawberry Cake,Blueberry Tart,Apple Danish,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Chocolate Cake,Berry Tart,Ganache Cookie,Bottled Water,,,,
Lemon Cake,Chocolate Meringue,Chocolate Coffee,,,,,
Cherry Tart,Almond Twist,,,,,,
Vanilla Eclair,Berry Tart,Apricot Danish,Bottled Water,Vanilla Frappuccino,,,
Strawberry Cake,Gongolais Cookie,Lemon Cookie,Apricot Croissant,Blueberry Danish,Vanilla Frappuccino,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Apple Pie,Tuile Cookie,Apple Croissant,Hot Coffee,,,,
Strawberry Cake,Napoleon Cake,Chocolate Croissant,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Lemon Cake,Opera Cake,Apricot Tart,,,,,
Lemon Tart,Chocolate Meringue,Cheese Croissant,,,,,
Chocolate Cake,Lemon Cake,Lemon Tart,Raspberry Cookie,Marzipan Cookie,Almond Croissant,,
Strawberry Cake,Napoleon Cake,Chocolate Tart,Pecan Tart,Blueberry Danish,Raspberry Lemonade,Hot Coffee,Chocolate Coffee
Truffle Cake,Berry Tart,Cheese Croissant,Almond Twist,Orange Juice,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Blueberry Tart,Chocolate Tart,Apricot Croissant,Hot Coffee,,,,
Strawberry Cake,Napoleon Cake,Gongolais Cookie,Marzipan Cookie,Lemon Lemonade,Green Tea,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Apple Pie,Lemon Tart,Gongolais Cookie,Lemon Cookie,Marzipan Cookie,Vanilla Frappuccino,,
Blueberry Tart,Apple Danish,,,,,,
Vanilla Eclair,Blackberry Tart,Cherry Tart,Raspberry Cookie,Tuile Cookie,,,
Almond Tart,Cherry Tart,Cherry Soda,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Chocolate Cake,Pecan Tart,Cheese Croissant,Orange Juice,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Cheese Croissant,Orange Juice,,,,,,
Lemon Cake,Tuile Cookie,,,,,,
Lemon Cake,Apple Pie,Chocolate Tart,Apple Danish,Blueberry Danish,Orange Juice,Vanilla Frappuccino,
Cherry Tart,,,,,,,
Tuile Cookie,Lemon Lemonade,,,,,,
Lemon Cake,Lemon Tart,Bottled Water,,,,,
Chocolate Cake,Casino Cake,Almond Bear Claw,Chocolate Coffee,Cherry Soda,,,
Chocolate Cake,Casino Cake,Blueberry Tart,Pecan Tart,Apricot Danish,Chocolate Coffee,Single Espresso,
Raspberry Cookie,Chocolate Meringue,Marzipan Cookie,Walnut Cookie,,,,
Lemon Tart,Pecan Tart,Chocolate Meringue,Bottled Water,,,,
Bottled Water,Chocolate Coffee,Vanilla Frappuccino,,,,,
Pecan Tart,Chocolate Meringue,Vanilla Meringue,Green Tea,,,,
Vanilla Eclair,Chocolate Tart,Lemon Tart,Ganache Cookie,Lemon Cookie,Almond Croissant,,
Strawberry Cake,Single Espresso,,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Chocolate Tart,Cherry Tart,Vanilla Frappuccino,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Chocolate Tart,Almond Croissant,Cheese Croissant,Apple Danish,Hot Coffee,,,
Strawberry Cake,Napoleon Cake,Single Espresso,,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Truffle Cake,Berry Tart,Blackberry Tart,Chocolate Tart,Lemon Tart,Marzipan Cookie,Apricot Croissant,Bottled Water
Lemon Tart,Apple Croissant,Bottled Water,,,,,
Lemon Cake,Vanilla Eclair,Berry Tart,,,,,
Apricot Tart,Gongolais Cookie,Tuile Cookie,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Apple Tart,Cherry Tart,Lemon Tart,Apple Croissant,Apple Danish,,,
Chocolate Cake,Casino Cake,Lemon Tart,Pecan Tart,Cheese Croissant,Orange Juice,Cherry Soda,
Casino Cake,Opera Cake,Apple Tart,Blackberry Tart,Vanilla Meringue,Apricot Danish,Vanilla Frappuccino,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Vanilla Eclair,Raspberry Cookie,Vanilla Frappuccino,,,,,
Coffee Eclair,Vanilla Eclair,Blackberry Tart,Marzipan Cookie,Blueberry Danish,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Casino Cake,Ganache Cookie,,,,,,
Apple Pie,Berry Tart,Bottled Water,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Chocolate Eclair,Gongolais Cookie,Orange Juice,,,,,
Orange Juice,Bottled Water,,,,,,
Almond Croissant,,,,,,,
Chocolate Cake,Walnut Cookie,Chocolate Coffee,,,,,
Cherry Tart,Apricot Danish,,,,,,
Strawberry Cake,Chocolate Eclair,Apple Pie,Blueberry Tart,,,,
Chocolate Cake,Napoleon Cake,Marzipan Cookie,Tuile Cookie,,,,
Chocolate Tart,Cherry Tart,Chocolate Croissant,,,,,
Opera Cake,Cherry Tart,Tuile Cookie,Apricot Danish,,,,
Berry Tart,Bottled Water,,,,,,
Marzipan Cookie,Tuile Cookie,Cheese Croissant,Single Espresso,,,,
Strawberry Cake,Raspberry Cookie,,,,,,
Apple Tart,Apricot Tart,Apple Croissant,Apple Danish,Cherry Soda,,,
Single Espresso,,,,,,,
Marzipan Cookie,Tuile Cookie,Orange Juice,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Truffle Cake,Apricot Tart,Gongolais Cookie,Apricot Danish,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Lemon Tart,Single Espresso,,,,,,
Almond Tart,Gongolais Cookie,Almond Bear Claw,,,,,
Opera Cake,Green Tea,Hot Coffee,,,,,
Vanilla Meringue,Chocolate Croissant,Lemon Lemonade,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Gongolais Cookie,,,,,,,
Pecan Tart,Raspberry Cookie,Single Espresso,,,,,
Apricot Danish,Bottled Water,,,,,,
Coffee Eclair,Apricot Tart,Blueberry Tart,Chocolate Meringue,Almond Twist,Hot Coffee,,
Marzipan Cookie,Almond Croissant,,,,,,
Chocolate Cake,Coffee Eclair,Apple Tart,Apricot Croissant,Cheese Croissant,Cherry Soda,,
Casino Cake,Chocolate Tart,Vanilla Meringue,Blueberry Danish,,,,
Napoleon Cake,Raspberry Cookie,Marzipan Cookie,Apple Croissant,,,,
Chocolate Cake,Apple Pie,Berry Tart,Chocolate Tart,Walnut Cookie,Apricot Danish,Chocolate Coffee,
Strawberry Cake,Apricot Tart,Lemon Lemonade,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Casino Cake,Coffee Eclair,Apricot Tart,Apple Croissant,Apricot Danish,Apple Danish,,
Blueberry Tart,Lemon Tart,Lemon Cookie,,,,,
Berry Tart,Bottled Water,,,,,,
Apricot Danish,Green Tea,Single Espresso,,,,,
Lemon Cake,Lemon Tart,Raspberry Cookie,Chocolate Meringue,Walnut Cookie,,,
Blackberry Tart,Chocolate Croissant,Almond Twist,,,,,
Truffle Cake,Marzipan Cookie,Walnut Cookie,Cheese Croissant,Hot Coffee,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Tart,Walnut Cookie,Apple Danish,Hot Coffee,Vanilla Frappuccino,,,
Strawberry Cake,Truffle Cake,Gongolais Cookie,,,,,
Lemon Cake,Casino Cake,Apricot Danish,,,,,
Lemon Cake,Napoleon Cake,Marzipan Cookie,Tuile Cookie,Cheese Croissant,Orange Juice,Bottled Water,Hot Coffee
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Almond Tart,Berry Tart,Gongolais Cookie,Marzipan Cookie,Tuile Cookie,Apple Croissant,,
Blackberry Tart,Lemon Cookie,Vanilla Meringue,,,,,
Apricot Tart,Cheese Croissant,Lemon Lemonade,Cherry Soda,,,,
Napoleon Cake,Almond Tart,Lemon Tart,,,,,
Coffee Eclair,Apple Pie,Tuile Cookie,Almond Twist,Hot Coffee,,,
Marzipan Cookie,Almond Croissant,,,,,,
Lemon Cake,Chocolate Croissant,Apricot Danish,Blueberry Danish,Lemon Lemonade,,,
Lemon Cake,Raspberry Cookie,,,,,,
Coffee Eclair,Blackberry Tart,Vanilla Frappuccino,,,,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Berry Tart,Pecan Tart,Chocolate Meringue,Marzipan Cookie,Apple Croissant,Apricot Croissant,Almond Bear Claw,
Chocolate Cake,Lemon Cookie,Cheese Croissant,Chocolate Coffee,,,,
Apple Tart,Gongolais Cookie,Chocolate Croissant,Apricot Danish,Cherry Soda,,,
Lemon Cake,Lemon Tart,Pecan Tart,Walnut Cookie,,,,
Truffle Cake,Almond Tart,Raspberry Cookie,Apricot Danish,Raspberry Lemonade,,,
Strawberry Cake,Ganache Cookie,Lemon Cookie,Blueberry Danish,Green Tea,Cherry Soda,,
Cheese Croissant,Chocolate Croissant,Orange Juice,Vanilla Frappuccino,,,,
Chocolate Cake,Apple Pie,Bottled Water,Chocolate Coffee,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Almond Tart,Blackberry Tart,Cherry Tart,,,,,
Coffee Eclair,,,,,,,
Blueberry Tart,Walnut Cookie,Apricot Croissant,Hot Coffee,,,,
Almond Tart,Almond Croissant,Lemon Lemonade,Single Espresso,,,,
Strawberry Cake,Napoleon Cake,Chocolate Tart,,,,,
Tuile Cookie,Raspberry Lemonade,,,,,,
Berry Tart,Almond Twist,,,,,,
Lemon Cake,Truffle Cake,Vanilla Meringue,Green Tea,,,,
Apricot Tart,Pecan Tart,Raspberry Cookie,Apple Croissant,Chocolate Croissant,Raspberry Lemonade,Vanilla Frappuccino,Cherry Soda
Almond Croissant,,,,,,,
Chocolate Eclair,Almond Tart,Apricot Tart,Berry Tart,Blueberry Tart,,,
Opera Cake,Coffee Eclair,Chocolate Tart,Gongolais Cookie,Lemon Cookie,Almond Twist,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Ganache Cookie,Lemon Cookie,Walnut Cookie,,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Chocolate Eclair,Chocolate Meringue,Vanilla Meringue,Almond Bear Claw,Bottled Water,,,
Strawberry Cake,Napoleon Cake,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Lemon Cake,Chocolate Tart,Lemon Tart,Lemon Cookie,Chocolate Croissant,,,
Casino Cake,Blueberry Tart,,,,,,
Truffle Cake,Apple Tart,Gongolais Cookie,Blueberry Danish,,,,
Chocolate Eclair,Apple Pie,,,,,,
Marzipan Cookie,,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Apple Pie,Lemon Cookie,Chocolate Meringue,Apricot Danish,Almond Twist,Almond Bear Claw,Hot Coffee
Cheese Croissant,Orange Juice,,,,,,
Lemon Cake,Truffle Cake,Gongolais Cookie,,,,,
Apricot Croissant,Almond Bear Claw,Raspberry Lemonade,Green Tea,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Blueberry Tart,Apricot Croissant,,,,,,
Strawberry Cake,Truffle Cake,Gongolais Cookie,,,,,
Chocolate Meringue,Blueberry Danish,,,,,,
Truffle Cake,Lemon Tart,Gongolais Cookie,Orange Juice,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Raspberry Cookie,Orange Juice,Cherry Soda,,,,,
Lemon Cake,Raspberry Cookie,Tuile Cookie,,,,,
Strawberry Cake,Vanilla Eclair,Napoleon Cake,Raspberry Cookie,Walnut Cookie,Almond Bear Claw,Bottled Water,
Opera Cake,Chocolate Tart,Pecan Tart,Marzipan Cookie,Tuile Cookie,Hot Coffee,,
Strawberry Cake,Blueberry Tart,Chocolate Croissant,Vanilla Frappuccino,,,,
Chocolate Cake,Lemon Cake,Lemon Tart,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Apricot Tart,Blueberry Tart,Gongolais Cookie,Apricot Croissant,Hot Coffee,,,
Casino Cake,Vanilla Eclair,Cherry Tart,Raspberry Lemonade,,,,
Napoleon Cake,Apricot Danish,Raspberry Lemonade,,,,,
Casino Cake,Raspberry Cookie,Chocolate Meringue,Walnut Cookie,Apricot Croissant,Blueberry Danish,,
Marzipan Cookie,Tuile Cookie,,,,,,
Strawberry Cake,Almond Tart,Apricot Tart,Cherry Tart,Lemon Tart,Almond Croissant,Almond Bear Claw,
Berry Tart,Blueberry Tart,Green Tea,Bottled Water,,,,
Coffee Eclair,Blackberry Tart,,,,,,
Truffle Cake,Blackberry Tart,Cheese Croissant,Almond Bear Claw,Raspberry Lemonade,Orange Juice,,
Apple Pie,Chocolate Tart,Vanilla Frappuccino,,,,,
Chocolate Croissant,Single Espresso,,,,,,
Berry Tart,Raspberry Cookie,Walnut Cookie,Green Tea,Bottled Water,,,
Apple Pie,Blueberry Tart,,,,,,
Almond Tart,Vanilla Meringue,Apricot Danish,Bottled Water,,,,
Lemon Cake,Chocolate Eclair,,,,,,
Apple Tart,Pecan Tart,Hot Coffee,Cherry Soda,,,,
Blackberry Tart,Chocolate Meringue,Apple Danish,Lemon Lemonade,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,,,,
Chocolate Cake,Lemon Cake,Chocolate Tart,,,,,
Opera Cake,Cherry Tart,Vanilla Meringue,Apricot Danish,Almond Bear Claw,,,
Napoleon Cake,Berry Tart,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Apricot Tart,Lemon Lemonade,,,,,,
Lemon Tart,Raspberry Cookie,,,,,,
Napoleon Cake,Blackberry Tart,Apple Danish,,,,,
Lemon Cake,Berry Tart,Single Espresso,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Chocolate Cake,Raspberry Cookie,Almond Twist,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Strawberry Cake,,,,,,,
Strawberry Cake,Coffee Eclair,Chocolate Coffee,Vanilla Frappuccino,,,,
Apple Tart,Ganache Cookie,Gongolais Cookie,Almond Twist,Single Espresso,,,
Vanilla Eclair,Apricot Tart,Ganache Cookie,,,,,
Casino Cake,,,,,,,
Lemon Cake,Cherry Tart,Almond Bear Claw,Cherry Soda,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Chocolate Tart,Cheese Croissant,Apple Danish,,,,,
Strawberry Cake,Walnut Cookie,Cherry Soda,,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Berry Tart,Lemon Lemonade,Raspberry Lemonade,,,,,
Apricot Tart,Almond Bear Claw,Orange Juice,Hot Coffee,,,,
Opera Cake,Coffee Eclair,Napoleon Cake,Almond Tart,Raspberry Lemonade,,,
Chocolate Eclair,Cheese Croissant,Almond Bear Claw,Raspberry Lemonade,Orange Juice,,,
Napoleon Cake,Cherry Soda,Single Espresso,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Apple Tart,Berry Tart,Orange Juice,,,,,
Lemon Cake,Chocolate Eclair,Lemon Tart,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Almond Tart,Apple Croissant,Lemon Lemonade,Green Tea,,,,
Lemon Cake,Berry Tart,,,,,,
Marzipan Cookie,Almond Bear Claw,Hot Coffee,,,,,
Gongolais Cookie,Almond Croissant,Green Tea,Vanilla Frappuccino,,,,
Lemon Tart,Pecan Tart,,,,,,
Blueberry Tart,Marzipan Cookie,Tuile Cookie,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Coffee Eclair,Marzipan Cookie,Tuile Cookie,Cherry Soda,,,,
Apple Pie,Pecan Tart,Gongolais Cookie,Orange Juice,Bottled Water,,,
Truffle Cake,Gongolais Cookie,Orange Juice,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,,,,
Blueberry Tart,Apricot Croissant,,,,,,
Apricot Tart,Cherry Tart,Apple Croissant,Apricot Danish,Almond Bear Claw,,,
Coffee Eclair,Lemon Tart,Raspberry Cookie,Vanilla Frappuccino,,,,
Lemon Cake,Chocolate Eclair,Cheese Croissant,Bottled Water,,,,
Marzipan Cookie,Tuile Cookie,Bottled Water,,,,,
Strawberry Cake,Truffle Cake,Blackberry Tart,Gongolais Cookie,,,,
Vanilla Eclair,Blackberry Tart,,,,,,
Almond Twist,Blueberry Danish,,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Chocolate Cake,Truffle Cake,Blackberry Tart,Ganache Cookie,Gongolais Cookie,Apple Danish,Almond Bear Claw,Single Espresso
Apple Tart,Raspberry Cookie,,,,,,
Truffle Cake,Almond Tart,Ganache Cookie,,,,,
Almond Croissant,Hot Coffee,,,,,,
Apple Pie,Apple Tart,Ganache Cookie,Almond Croissant,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Pecan Tart,Tuile Cookie,Apple Danish,,,,,
Opera Cake,Strawberry Cake,Blackberry Tart,,,,,
Coffee Eclair,Chocolate Tart,Walnut Cookie,Apple Danish,Chocolate Coffee,Vanilla Frappuccino,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Coffee Eclair,Blackberry Tart,,,,,,
Blackberry Tart,Orange Juice,,,,,,
Strawberry Cake,,,,,,,
Truffle Cake,Blueberry Tart,Apricot Croissant,Hot Coffee,,,,
Cheese Croissant,Orange Juice,,,,,,
Lemon Cake,Lemon Tart,Chocolate Croissant,Raspberry Lemonade,,,,
Almond Croissant,Cheese Croissant,Orange Juice,,,,,
Lemon Cookie,Cheese Croissant,Orange Juice,,,,,
Gongolais Cookie,,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Cake,Lemon Cake,Apple Pie,Berry Tart,Pecan Tart,Marzipan Cookie,Almond Twist,
Blackberry Tart,Tuile Cookie,Apricot Danish,,,,,
Pecan Tart,Gongolais Cookie,Tuile Cookie,Apple Croissant,,,,
Apricot Tart,Vanilla Meringue,Tuile Cookie,Walnut Cookie,Apple Danish,Raspberry Lemonade,Hot Coffee,
Chocolate Eclair,Cheese Croissant,Apricot Danish,Apple Danish,Lemon Lemonade,Raspberry Lemonade,Hot Coffee,
Strawberry Cake,Napoleon Cake,Lemon Tart,Cheese Croissant,,,,
Chocolate Cake,Apricot Tart,Vanilla Meringue,Blueberry Danish,Chocolate Coffee,Cherry Soda,,
Cheese Croissant,Orange Juice,,,,,,
Berry Tart,Chocolate Tart,Bottled Water,Hot Coffee,,,,
Chocolate Cake,Casino Cake,Strawberry Cake,Almond Tart,Cherry Tart,Apricot Danish,Apple Danish,Chocolate Coffee
Opera Cake,Coffee Eclair,Blackberry Tart,Single Espresso,,,,
Ganache Cookie,Gongolais Cookie,Marzipan Cookie,Bottled Water,,,,
Napoleon Cake,Marzipan Cookie,Tuile Cookie,,,,,
Lemon Cake,Chocolate Croissant,,,,,,
Chocolate Tart,Apricot Croissant,,,,,,
Berry Tart,Vanilla Meringue,Hot Coffee,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Bottled Water,,,,,,,
Lemon Cake,Lemon Tart,Green Tea,,,,,
Truffle Cake,Coffee Eclair,Apple Pie,Almond Twist,,,,
Marzipan Cookie,Tuile Cookie,Raspberry Lemonade,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Apple Pie,Pecan Tart,Chocolate Meringue,Almond Twist,Chocolate Coffee,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Gongolais Cookie,Cheese Croissant,Vanilla Frappuccino,,,,,
Berry Tart,Cheese Croissant,Single Espresso,,,,,
Lemon Cake,Lemon Tart,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Coffee Eclair,Berry Tart,Cherry Tart,Marzipan Cookie,Almond Croissant,Apricot Danish,Almond Bear Claw,Blueberry Danish
Marzipan Cookie,Tuile Cookie,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Truffle Cake,Ganache Cookie,Gongolais Cookie,Walnut Cookie,,,,
Opera Cake,Cherry Tart,Lemon Cookie,Apricot Danish,,,,
Chocolate Cake,Casino Cake,Chocolate Eclair,Chocolate Coffee,,,,
Lemon Cake,Lemon Tart,,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Casino Cake,Apple Danish,,,,,,
Apple Tart,Apple Croissant,Apple Danish,Bottled Water,Cherry Soda,,,
Cherry Tart,Orange Juice,Chocolate Coffee,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Truffle Cake,Almond Tart,Walnut Cookie,Raspberry Lemonade,Orange Juice,,,
Berry Tart,,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Apple Pie,Blueberry Tart,,,,,,
Chocolate Tart,Raspberry Lemonade,Hot Coffee,,,,,
Lemon Cake,Blackberry Tart,Chocolate Meringue,Tuile Cookie,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Cake,Chocolate Coffee,,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Lemon Cake,Strawberry Cake,,,,,,
Apple Croissant,Lemon Lemonade,Cherry Soda,,,,,
Ganache Cookie,Chocolate Meringue,Tuile Cookie,Walnut Cookie,,,,
Chocolate Cake,Berry Tart,Walnut Cookie,Almond Twist,Bottled Water,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Chocolate Cake,Apple Croissant,,,,,,
Cheese Croissant,Apple Danish,Orange Juice,,,,,
Chocolate Cake,Hot Coffee,Chocolate Coffee,,,,,
Opera Cake,Vanilla Eclair,Cherry Tart,Apricot Danish,,,,
Chocolate Cake,Blackberry Tart,Almond Croissant,Bottled Water,Chocolate Coffee,,,
Apple Tart,Apple Croissant,Apple Danish,Almond Bear Claw,,,,
Chocolate Tart,Walnut Cookie,Apple Danish,Hot Coffee,Vanilla Frappuccino,,,
Berry Tart,Bottled Water,,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Blueberry Tart,Apricot Croissant,,,,,,
Truffle Cake,Gongolais Cookie,Chocolate Croissant,,,,,
Almond Tart,Vanilla Meringue,Hot Coffee,Cherry Soda,,,,
Marzipan Cookie,Blueberry Danish,Lemon Lemonade,,,,,
